Id,Timestamp,x,y,z
66c9b6e5860212e38e1c6263,2024-08-24 20:33:09,0.55, 0.55, 0.55
66c9b6e6860212e38e1c6264,2024-08-24 20:33:10,0.31, 0.49, 0.49
66c9b6e7860212e38e1c6265,2024-08-24 20:33:11,2.81, 1.40, 0.37
66c9b6e8860212e38e1c6266,2024-08-24 20:33:12,-1.40, 0.12, 0.55
66c9b6e9860212e38e1c6267,2024-08-24 20:33:13,0.49, 0.55, 0.43
66c9b6ea860212e38e1c6268,2024-08-24 20:33:14,-0.31, 0.37, 0.37
66c9b6eb860212e38e1c6269,2024-08-24 20:33:15,0.43, 0.55, 0.43
66c9b6ec860212e38e1c626a,2024-08-24 20:33:16,0.06, 0.49, 0.61
66c9b6ed860212e38e1c626b,2024-08-24 20:33:17,0.31, 0.49, 0.49
66c9b6ee860212e38e1c626c,2024-08-24 20:33:18,0.18, 0.49, 0.49
66c9b6ef860212e38e1c626d,2024-08-24 20:33:19,0.61, 0.55, 0.43
66c9b6f0860212e38e1c626e,2024-08-24 20:33:20,0.67, 0.61, 0.55
66c9b6f1860212e38e1c626f,2024-08-24 20:33:21,0.31, 0.49, 0.49
66c9b6f2860212e38e1c6270,2024-08-24 20:33:22,-0.18, 0.55, 0.49
66c9b6f3860212e38e1c6271,2024-08-24 20:33:23,0.18, 0.49, 0.49
66c9b6f4860212e38e1c6272,2024-08-24 20:33:24,0.49, 0.49, 0.43
66c9b6f5860212e38e1c6273,2024-08-24 20:33:25,0.31, 0.49, 0.49
66c9b6f6860212e38e1c6274,2024-08-24 20:33:26,0.55, 0.49, 0.49
66c9b6f7860212e38e1c6275,2024-08-24 20:33:27,0.43, 0.49, 0.43
66c9b6f8860212e38e1c6276,2024-08-24 20:33:28,0.37, 0.49, 0.43
66c9b6f9860212e38e1c6277,2024-08-24 20:33:29,0.31, 0.49, 0.43
66c9b6fa860212e38e1c6278,2024-08-24 20:33:30,0.31, 0.49, 0.49
66c9b6fb860212e38e1c6279,2024-08-24 20:33:31,0.98, 0.49, 0.49
66c9b6fc860212e38e1c627a,2024-08-24 20:33:32,0.18, 0.49, 0.43
66c9b6fd860212e38e1c627b,2024-08-24 20:33:33,0.18, 0.55, 0.49
66c9b6fe860212e38e1c627c,2024-08-24 20:33:34,0.55, 0.55, 0.49
66c9b6ff860212e38e1c627d,2024-08-24 20:33:35,0.55, 0.49, 0.49
66c9b700860212e38e1c627e,2024-08-24 20:33:36,0.79, 0.49, 0.49
66c9b701860212e38e1c627f,2024-08-24 20:33:37,0.92, 0.61, 0.55
66c9b703860212e38e1c6280,2024-08-24 20:33:39,0.73, 0.55, 0.43
66c9b703860212e38e1c6281,2024-08-24 20:33:39,-0.06, 0.43, 0.49
66c9b704860212e38e1c6282,2024-08-24 20:33:40,0.31, 0.55, 0.43
66c9b705860212e38e1c6283,2024-08-24 20:33:41,0.31, 0.49, 0.49
66c9b706860212e38e1c6284,2024-08-24 20:33:42,0.31, 0.55, 0.49
66c9b707860212e38e1c6285,2024-08-24 20:33:43,0.37, 0.49, 0.43
66c9b708860212e38e1c6286,2024-08-24 20:33:44,0.37, 0.49, 0.49
66c9b709860212e38e1c6287,2024-08-24 20:33:45,0.37, 0.49, 0.49
66c9b70a860212e38e1c6288,2024-08-24 20:33:46,0.43, 0.49, 0.49
66c9b70b860212e38e1c6289,2024-08-24 20:33:47,0.43, 0.55, 0.49
66c9b70c860212e38e1c628a,2024-08-24 20:33:48,0.37, 0.55, 0.49
66c9b70d860212e38e1c628b,2024-08-24 20:33:49,0.37, 0.55, 0.55
66c9b70e860212e38e1c628c,2024-08-24 20:33:50,0.12, 0.49, 0.43
66c9b70f860212e38e1c628d,2024-08-24 20:33:51,0.37, 0.55, 0.49
66c9b710860212e38e1c628e,2024-08-24 20:33:52,0.00, 0.49, 0.49
66c9b711860212e38e1c628f,2024-08-24 20:33:53,0.18, 0.49, 0.49
66c9b712860212e38e1c6290,2024-08-24 20:33:54,0.24, 0.49, 0.43
66c9b713860212e38e1c6291,2024-08-24 20:33:55,0.06, 0.55, 0.49
66c9b714860212e38e1c6292,2024-08-24 20:33:56,0.37, 0.49, 0.49
66c9b715860212e38e1c6293,2024-08-24 20:33:57,0.31, 0.49, 0.55
66c9b716860212e38e1c6294,2024-08-24 20:33:58,0.24, 0.49, 0.43
66c9b717860212e38e1c6295,2024-08-24 20:33:59,0.43, 0.49, 0.43
66c9b718860212e38e1c6296,2024-08-24 20:34:00,0.31, 0.43, 0.55
66c9b719860212e38e1c6297,2024-08-24 20:34:01,0.31, 0.49, 0.55
66c9b71a860212e38e1c6298,2024-08-24 20:34:02,0.31, 0.49, 0.43
66c9b71b860212e38e1c6299,2024-08-24 20:34:03,0.31, 0.49, 0.55
66c9b71c860212e38e1c629a,2024-08-24 20:34:04,0.31, 0.49, 0.49
66c9b71d860212e38e1c629b,2024-08-24 20:34:05,0.31, 0.49, 0.49
66c9b71e860212e38e1c629c,2024-08-24 20:34:06,0.37, 0.49, 0.43
66c9b71f860212e38e1c629d,2024-08-24 20:34:07,0.31, 0.49, 0.49
66c9b720860212e38e1c629e,2024-08-24 20:34:08,0.24, 0.49, 0.49
66c9b721860212e38e1c629f,2024-08-24 20:34:09,0.24, 0.49, 0.49
66c9b723860212e38e1c62a0,2024-08-24 20:34:11,0.31, 0.49, 0.43
66c9b723860212e38e1c62a1,2024-08-24 20:34:11,0.06, 0.55, 0.49
66c9b724860212e38e1c62a2,2024-08-24 20:34:12,0.31, 0.49, 0.49
66c9b725860212e38e1c62a3,2024-08-24 20:34:13,0.31, 0.49, 0.49
66c9b726860212e38e1c62a4,2024-08-24 20:34:14,0.31, 0.55, 0.49
66c9b727860212e38e1c62a5,2024-08-24 20:34:15,0.31, 0.49, 0.49
66c9b728860212e38e1c62a6,2024-08-24 20:34:16,0.31, 0.49, 0.49
66c9b729860212e38e1c62a7,2024-08-24 20:34:17,0.31, 0.49, 0.49
66c9b72a860212e38e1c62a8,2024-08-24 20:34:18,0.00, 0.55, 0.49
66c9b72b860212e38e1c62a9,2024-08-24 20:34:19,0.49, 0.49, 0.37
66c9b72c860212e38e1c62aa,2024-08-24 20:34:20,0.37, 0.49, 0.49
66c9b72d860212e38e1c62ab,2024-08-24 20:34:21,0.43, 0.49, 0.24
66c9b72e860212e38e1c62ac,2024-08-24 20:34:22,0.24, 0.55, 0.43
66c9b72f860212e38e1c62ad,2024-08-24 20:34:23,0.31, 0.49, 0.49
66c9b730860212e38e1c62ae,2024-08-24 20:34:24,0.31, 0.55, 0.49
66c9b731860212e38e1c62af,2024-08-24 20:34:25,0.24, 0.43, 0.49
66c9b733860212e38e1c62b0,2024-08-24 20:34:27,-7.45, 1.46, 9.34
66c9b733860212e38e1c62b1,2024-08-24 20:34:27,76.60, -29.91, -10.25
66c9b734860212e38e1c62b2,2024-08-24 20:34:28,-65.19, 29.54, 16.54
66c9b735860212e38e1c62b3,2024-08-24 20:34:29,-176.82, -9.46, 39.49
66c9b736860212e38e1c62b4,2024-08-24 20:34:30,9.70, -22.58, -11.90
66c9b737860212e38e1c62b5,2024-08-24 20:34:31,4.94, 5.80, -9.95
66c9b738860212e38e1c62b6,2024-08-24 20:34:32,1.65, 6.71, 12.15
66c9b739860212e38e1c62b7,2024-08-24 20:34:33,-2.14, -5.92, -5.74
66c9b73a860212e38e1c62b8,2024-08-24 20:34:34,1.28, 3.23, 3.23
66c9b73b860212e38e1c62b9,2024-08-24 20:34:35,-15.50, -0.12, -0.24
66c9b73c860212e38e1c62ba,2024-08-24 20:34:36,0.12, -0.43, 0.18
66c9b73d860212e38e1c62bb,2024-08-24 20:34:37,0.61, 1.77, 0.79
66c9b73e860212e38e1c62bc,2024-08-24 20:34:38,-0.31, -1.04, 0.37
66c9b73f860212e38e1c62bd,2024-08-24 20:34:39,0.92, 1.10, 0.00
66c9b740860212e38e1c62be,2024-08-24 20:34:40,-12.33, -13.31, -2.75
66c9b741860212e38e1c62bf,2024-08-24 20:34:41,-0.49, -5.62, -13.06
66c9b743860212e38e1c62c0,2024-08-24 20:34:43,0.49, 1.83, 1.10
66c9b743860212e38e1c62c1,2024-08-24 20:34:43,0.92, 7.32, 5.80
66c9b744860212e38e1c62c2,2024-08-24 20:34:44,-1.34, -1.46, -1.34
66c9b745860212e38e1c62c3,2024-08-24 20:34:45,-0.79, -5.74, -1.46
66c9b746860212e38e1c62c4,2024-08-24 20:34:46,0.24, -0.12, -0.12
66c9b747860212e38e1c62c5,2024-08-24 20:34:47,1.10, 5.07, 2.69
66c9b748860212e38e1c62c6,2024-08-24 20:34:48,0.24, 0.92, 0.49
66c9b749860212e38e1c62c7,2024-08-24 20:34:49,-0.55, -2.87, -0.85
66c9b74a860212e38e1c62c8,2024-08-24 20:34:50,-0.61, -0.12, 0.31
66c9b74b860212e38e1c62c9,2024-08-24 20:34:51,1.10, 2.87, 1.95
66c9b74c860212e38e1c62ca,2024-08-24 20:34:52,0.31, -0.24, 0.31
66c9b74d860212e38e1c62cb,2024-08-24 20:34:53,-0.06, -1.46, -0.55
66c9b74e860212e38e1c62cc,2024-08-24 20:34:54,0.43, 0.79, 0.67
66c9b74f860212e38e1c62cd,2024-08-24 20:34:55,0.55, 1.53, 0.49
66c9b750860212e38e1c62ce,2024-08-24 20:34:56,0.06, -0.24, 0.49
66c9b751860212e38e1c62cf,2024-08-24 20:34:57,0.37, 0.18, -0.12
66c9b753860212e38e1c62d0,2024-08-24 20:34:59,0.31, 0.67, 0.61
66c9b753860212e38e1c62d1,2024-08-24 20:34:59,0.43, 0.67, 0.61
66c9b754860212e38e1c62d2,2024-08-24 20:35:00,0.24, 0.24, 0.43
66c9b755860212e38e1c62d3,2024-08-24 20:35:01,0.24, 0.43, 0.37
66c9b756860212e38e1c62d4,2024-08-24 20:35:02,0.31, 0.79, 0.55
66c9b757860212e38e1c62d5,2024-08-24 20:35:03,0.18, 0.49, 0.49
66c9b758860212e38e1c62d6,2024-08-24 20:35:04,0.12, 0.31, 0.55
66c9b759860212e38e1c62d7,2024-08-24 20:35:05,0.37, 0.61, 0.49
66c9b75a860212e38e1c62d8,2024-08-24 20:35:06,0.37, 0.37, 0.43
66c9b75b860212e38e1c62d9,2024-08-24 20:35:07,0.24, 0.24, 0.55
66c9b75c860212e38e1c62da,2024-08-24 20:35:08,0.31, 0.55, 0.43
66c9b75e860212e38e1c62db,2024-08-24 20:35:10,0.55, 0.98, 0.61
66c9b75f860212e38e1c62dc,2024-08-24 20:35:11,0.37, 0.67, 0.24
66c9b760860212e38e1c62dd,2024-08-24 20:35:12,0.43, 0.67, 0.06
66c9b761860212e38e1c62de,2024-08-24 20:35:13,0.49, 0.43, -0.06
66c9b762860212e38e1c62df,2024-08-24 20:35:14,0.31, 0.49, 0.43
66c9b763860212e38e1c62e0,2024-08-24 20:35:15,0.12, 0.31, 0.61
66c9b764860212e38e1c62e1,2024-08-24 20:35:16,-0.31, 0.37, 0.43
66c9b765860212e38e1c62e2,2024-08-24 20:35:17,3.97, 4.88, 4.09
66c9b766860212e38e1c62e3,2024-08-24 20:35:18,1.95, -0.67, 0.06
66c9b767860212e38e1c62e4,2024-08-24 20:35:19,-0.55, 0.37, 0.61
66c9b768860212e38e1c62e5,2024-08-24 20:35:20,0.31, 1.40, 0.73
66c9b769860212e38e1c62e6,2024-08-24 20:35:21,0.24, 0.00, 0.37
66c9b76a860212e38e1c62e7,2024-08-24 20:35:22,0.49, 0.00, 0.00
66c9b76b860212e38e1c62e8,2024-08-24 20:35:23,0.49, 1.04, 0.67
66c9b76c860212e38e1c62e9,2024-08-24 20:35:24,0.24, 0.79, 0.00
66c9b76d860212e38e1c62ea,2024-08-24 20:35:25,0.18, 0.00, 0.18
66c9b76e860212e38e1c62eb,2024-08-24 20:35:26,0.43, 0.85, 0.43
66c9b76f860212e38e1c62ec,2024-08-24 20:35:27,0.31, 0.67, 0.55
66c9b770860212e38e1c62ed,2024-08-24 20:35:28,0.24, 0.37, 0.37
66c9b771860212e38e1c62ee,2024-08-24 20:35:29,0.06, 0.24, 0.43
66c9b772860212e38e1c62ef,2024-08-24 20:35:30,0.55, 0.85, 0.73
66c9b773860212e38e1c62f0,2024-08-24 20:35:31,0.00, 0.18, 1.59
66c9b774860212e38e1c62f1,2024-08-24 20:35:32,0.24, 0.37, 0.43
66c9b775860212e38e1c62f2,2024-08-24 20:35:33,0.55, 0.43, 0.49
66c9b776860212e38e1c62f3,2024-08-24 20:35:34,0.37, 0.67, 0.61
66c9b777860212e38e1c62f4,2024-08-24 20:35:35,0.24, 0.43, 0.43
66c9b778860212e38e1c62f5,2024-08-24 20:35:36,0.24, 0.31, 0.37
66c9b779860212e38e1c62f6,2024-08-24 20:35:37,0.31, 0.67, 0.55
66c9b77a860212e38e1c62f7,2024-08-24 20:35:38,0.31, 0.61, 0.49
66c9b77b860212e38e1c62f8,2024-08-24 20:35:39,0.24, 0.37, 0.31
66c9b77c860212e38e1c62f9,2024-08-24 20:35:40,0.31, 0.55, 0.43
66c9b77d860212e38e1c62fa,2024-08-24 20:35:41,0.31, 0.67, 0.49
66c9b77e860212e38e1c62fb,2024-08-24 20:35:42,0.24, 0.37, 0.43
66c9b77f860212e38e1c62fc,2024-08-24 20:35:43,0.31, 0.55, 0.43
66c9b780860212e38e1c62fd,2024-08-24 20:35:44,0.24, 0.73, 0.73
66c9b781860212e38e1c62fe,2024-08-24 20:35:45,0.24, 1.40, 1.71
66c9b782860212e38e1c62ff,2024-08-24 20:35:46,0.43, 1.16, 0.12
66c9b783860212e38e1c6300,2024-08-24 20:35:47,0.00, -0.43, -0.43
66c9b784860212e38e1c6301,2024-08-24 20:35:48,0.61, 1.77, 0.92
66c9b785860212e38e1c6302,2024-08-24 20:35:49,0.31, 1.71, 1.10
66c9b786860212e38e1c6303,2024-08-24 20:35:50,-0.06, -0.85, -0.31
66c9b787860212e38e1c6304,2024-08-24 20:35:51,-0.12, -0.37, 0.12
66c9b788860212e38e1c6305,2024-08-24 20:35:52,0.61, 1.95, 1.34
66c9b789860212e38e1c6306,2024-08-24 20:35:53,0.43, 0.55, 0.61
66c9b78a860212e38e1c6307,2024-08-24 20:35:54,0.85, -0.73, 0.12
66c9b78b860212e38e1c6308,2024-08-24 20:35:55,-0.43, 1.04, 0.79
66c9b78c860212e38e1c6309,2024-08-24 20:35:56,0.61, 1.10, 0.79
66c9b78d860212e38e1c630a,2024-08-24 20:35:57,0.24, -0.06, 0.31
66c9b78e860212e38e1c630b,2024-08-24 20:35:58,0.31, 0.18, 0.31
66c9b78f860212e38e1c630c,2024-08-24 20:35:59,0.43, 1.10, 0.85
66c9b790860212e38e1c630d,2024-08-24 20:36:00,0.37, 0.49, 0.37
66c9b791860212e38e1c630e,2024-08-24 20:36:01,0.12, 0.06, 0.24
66c9b792860212e38e1c630f,2024-08-24 20:36:02,0.61, 0.73, 0.73
66c9b793860212e38e1c6310,2024-08-24 20:36:03,0.37, 2.20, 0.06
66c9b794860212e38e1c6311,2024-08-24 20:36:04,-1.22, 0.37, 0.24
66c9b795860212e38e1c6312,2024-08-24 20:36:05,0.43, 0.55, 0.55
66c9b796860212e38e1c6313,2024-08-24 20:36:06,0.49, 1.10, 0.79
66c9b797860212e38e1c6314,2024-08-24 20:36:07,0.12, -0.24, 0.37
66c9b798860212e38e1c6315,2024-08-24 20:36:08,0.49, 1.22, 0.49
66c9b799860212e38e1c6316,2024-08-24 20:36:09,0.43, 0.24, 0.06
66c9b79a860212e38e1c6317,2024-08-24 20:36:10,0.49, 0.98, 0.79
66c9b79b860212e38e1c6318,2024-08-24 20:36:11,0.24, 0.24, 0.24
66c9b79c860212e38e1c6319,2024-08-24 20:36:12,0.24, 0.12, 0.31
66c9b79d860212e38e1c631a,2024-08-24 20:36:13,0.61, 0.98, 0.98
66c9b79e860212e38e1c631b,2024-08-24 20:36:14,0.12, 0.37, 0.43
66c9b79f860212e38e1c631c,2024-08-24 20:36:15,0.37, 0.12, 0.43
66c9b7a0860212e38e1c631d,2024-08-24 20:36:16,0.49, 0.79, 0.18
66c9b7a1860212e38e1c631e,2024-08-24 20:36:17,0.31, 0.55, 0.24
66c9b7a2860212e38e1c631f,2024-08-24 20:36:18,0.24, 0.43, 0.55
66c9b7a4860212e38e1c6320,2024-08-24 20:36:20,0.24, 0.24, 0.43
66c9b7a4860212e38e1c6321,2024-08-24 20:36:20,0.12, 0.55, 0.43
66c9b7a5860212e38e1c6322,2024-08-24 20:36:21,-0.12, 0.24, -0.31
66c9b7a6860212e38e1c6323,2024-08-24 20:36:22,-25.76, 11.47, -1.95
66c9b7a7860212e38e1c6324,2024-08-24 20:36:23,-10.74, -2.44, -3.66
66c9b7a8860212e38e1c6325,2024-08-24 20:36:24,0.55, 9.28, 2.38
66c9b7a9860212e38e1c6326,2024-08-24 20:36:25,0.37, 9.16, 3.30
66c9b7aa860212e38e1c6327,2024-08-24 20:36:26,0.31, 7.26, 3.30
66c9b7ab860212e38e1c6328,2024-08-24 20:36:27,0.49, 5.74, 3.91
66c9b7ac860212e38e1c6329,2024-08-24 20:36:28,0.43, 4.64, 3.48
66c9b7ad860212e38e1c632a,2024-08-24 20:36:29,0.55, 3.23, 2.69
66c9b7ae860212e38e1c632b,2024-08-24 20:36:30,0.37, 2.50, 2.32
66c9b7af860212e38e1c632c,2024-08-24 20:36:31,0.61, 1.34, 1.10
66c9b7b0860212e38e1c632d,2024-08-24 20:36:32,0.24, 0.92, 0.73
66c9b7b1860212e38e1c632e,2024-08-24 20:36:33,0.79, -0.18, 0.37
66c9b7b2860212e38e1c632f,2024-08-24 20:36:34,-0.18, 0.61, -0.61
66c9b7b3860212e38e1c6330,2024-08-24 20:36:35,0.12, -0.73, -0.73
66c9b7b4860212e38e1c6331,2024-08-24 20:36:36,0.12, -1.34, -0.73
66c9b7b5860212e38e1c6332,2024-08-24 20:36:37,-0.06, -1.89, -1.65
66c9b7b6860212e38e1c6333,2024-08-24 20:36:38,-0.18, -2.38, -1.34
66c9b7b7860212e38e1c6334,2024-08-24 20:36:39,-0.24, -2.99, -2.08
66c9b7b8860212e38e1c6335,2024-08-24 20:36:40,-0.31, -3.05, -2.32
66c9b7b9860212e38e1c6336,2024-08-24 20:36:41,-0.55, -3.54, -2.50
66c9b7ba860212e38e1c6337,2024-08-24 20:36:42,-0.61, -3.54, -2.62
66c9b7bb860212e38e1c6338,2024-08-24 20:36:43,-0.73, -3.17, -2.44
66c9b7bc860212e38e1c6339,2024-08-24 20:36:44,-0.85, -3.30, -2.99
66c9b7bd860212e38e1c633a,2024-08-24 20:36:45,-0.92, -3.42, -2.81
66c9b7be860212e38e1c633b,2024-08-24 20:36:46,-0.67, -3.85, -2.56
66c9b7bf860212e38e1c633c,2024-08-24 20:36:47,-0.73, -3.17, -2.08
66c9b7c0860212e38e1c633d,2024-08-24 20:36:48,-0.61, -3.23, -2.08
66c9b7c1860212e38e1c633e,2024-08-24 20:36:49,-0.61, -2.87, -1.89
66c9b7c2860212e38e1c633f,2024-08-24 20:36:50,-0.49, -2.56, -1.95
66c9b7c3860212e38e1c6340,2024-08-24 20:36:51,-0.43, -1.95, -1.59
66c9b7c4860212e38e1c6341,2024-08-24 20:36:52,-0.18, -1.53, -1.22
66c9b7c5860212e38e1c6342,2024-08-24 20:36:53,0.00, -1.40, -1.16
66c9b7c6860212e38e1c6343,2024-08-24 20:36:54,0.06, -1.22, -0.79
66c9b7c7860212e38e1c6344,2024-08-24 20:36:55,0.12, -0.67, -0.37
66c9b7c8860212e38e1c6345,2024-08-24 20:36:56,0.12, -0.55, 0.00
