time,value
2024-08-27T18:43:11.005196942Z,-0.0093536376953125
2024-08-27T18:43:12.006600015Z,-0.012115478515625
2024-08-27T18:43:13.004303875Z,0.00384521484375
2024-08-27T18:43:14.016680201Z,-0.0044708251953125
2024-08-27T18:43:15.037018661Z,-0.00653076171875
2024-08-27T18:43:16.056048848Z,-0.0117034912109375
2024-08-27T18:43:17.071644682Z,-0.011749267578125
2024-08-27T18:43:18.084325995Z,-0.0116729736328125
2024-08-27T18:43:19.107509387Z,-0.0032501220703125
2024-08-27T18:43:20.120406367Z,-0.006195068359375
2024-08-27T18:43:21.137186355Z,-0.0086669921875
2024-08-27T18:43:22.18921897Z,-0.010894775390625
2024-08-27T18:43:23.165110464Z,-0.010406494140625
2024-08-27T18:43:24.169347145Z,-0.0078887939453125
2024-08-27T18:43:25.18261592Z,-0.0065765380859375
2024-08-27T18:43:26.199776829Z,-0.015625
2024-08-27T18:43:27.213144088Z,-0.0097198486328125
2024-08-27T18:43:28.28423072Z,-0.0135955810546875
2024-08-27T18:43:29.481858963Z,-0.012481689453125
2024-08-27T18:43:30.268143567Z,-0.00848388671875
2024-08-27T18:43:31.284799724Z,-0.0110321044921875
2024-08-27T18:43:32.30115451Z,-0.0090789794921875
2024-08-27T18:43:33.300645191Z,-0.0109405517578125
2024-08-27T18:43:34.31591231Z,-0.0098419189453125
2024-08-27T18:43:35.344552978Z,-0.0132904052734375
2024-08-27T18:43:36.351510558Z,-0.0104827880859375
2024-08-27T18:43:37.369024647Z,-0.011749267578125
2024-08-27T18:43:38.384515143Z,-0.0106964111328125
2024-08-27T18:43:39.407506052Z,-0.0094451904296875
2024-08-27T18:43:40.400484813Z,-0.0122833251953125
2024-08-27T18:43:41.41614089Z,-0.005645751953125
2024-08-27T18:43:42.430728777Z,-0.01129150390625
2024-08-27T18:43:43.446078985Z,-0.0137481689453125
2024-08-27T18:43:44.458838186Z,-0.00341796875
2024-08-27T18:43:45.478640079Z,-0.012176513671875
2024-08-27T18:43:46.483053888Z,-0.007110595703125
2024-08-27T18:43:47.508229935Z,-0.0132293701171875
2024-08-27T18:43:48.515812961Z,-0.01031494140625
2024-08-27T18:43:49.535964777Z,-0.0114593505859375
2024-08-27T18:43:50.546713577Z,-0.014678955078125
2024-08-27T18:43:51.5644135Z,-0.0093231201171875
2024-08-27T18:43:52.601718365Z,-0.0135650634765625
2024-08-27T18:43:53.597846054Z,-0.0104827880859375
2024-08-27T18:43:54.613176942Z,-0.01080322265625
2024-08-27T18:43:55.61489112Z,-0.0088653564453125
2024-08-27T18:43:56.631428865Z,-0.018890380859375
2024-08-27T18:43:57.634764106Z,-0.01702880859375
2024-08-27T18:43:58.636046545Z,-0.01025390625
2024-08-27T18:43:59.643114206Z,-0.0062408447265625
2024-08-27T18:44:00.648365115Z,-0.008087158203125
2024-08-27T18:44:01.665687704Z,-0.0083160400390625
2024-08-27T18:44:02.661670786Z,-0.0089874267578125
2024-08-27T18:44:03.683178658Z,-0.0087738037109375
2024-08-27T18:44:04.695044071Z,-0.009490966796875
2024-08-27T18:44:05.713025388Z,-0.0104827880859375
2024-08-27T18:44:06.7387904Z,-0.0103302001953125
2024-08-27T18:44:07.730452657Z,-0.0091094970703125
2024-08-27T18:44:08.745682467Z,-0.0085296630859375
2024-08-27T18:44:09.764819257Z,-0.0091705322265625
2024-08-27T18:44:11.606921885Z,-0.0075531005859375
2024-08-27T18:44:11.88177671Z,-0.007843017578125
2024-08-27T18:44:12.811371577Z,-0.01043701171875
2024-08-27T18:44:13.838689086Z,-0.0103759765625
2024-08-27T18:44:14.850471273Z,-0.0078125
2024-08-27T18:44:15.861730251Z,-0.0067596435546875
2024-08-27T18:44:16.877029328Z,-0.0108642578125
2024-08-27T18:44:17.894712228Z,-0.00830078125
2024-08-27T18:44:18.910222737Z,-0.00927734375
2024-08-27T18:44:35.191123102Z,-0.0098419189453125
2024-08-27T18:44:35.192726468Z,-0.013092041015625
2024-08-27T18:44:35.568184341Z,-0.010223388671875
2024-08-27T18:44:35.569924539Z,-0.00946044921875
2024-08-27T18:44:35.571773344Z,-0.010040283203125
2024-08-27T18:44:35.587212894Z,-0.0118560791015625
2024-08-27T18:44:35.892658021Z,-0.0074310302734375
2024-08-27T18:44:35.894465724Z,-0.010223388671875
2024-08-27T18:44:35.896718794Z,-0.0149993896484375
2024-08-27T18:44:35.898646736Z,-0.0098419189453125
2024-08-27T18:44:35.900722552Z,-0.013092041015625
2024-08-27T18:44:35.903052197Z,-0.010223388671875
2024-08-27T18:44:35.905307284Z,-0.00946044921875
2024-08-27T18:44:35.92317573Z,-0.005828857421875
2024-08-27T18:44:35.92604253Z,-0.0098419189453125
2024-08-27T18:44:35.927865773Z,-0.013092041015625
2024-08-27T18:44:35.964820324Z,-0.010223388671875
2024-08-27T18:44:36.231005978Z,-0.00946044921875
2024-08-27T18:44:36.262974226Z,-0.010040283203125
2024-08-27T18:44:36.265196792Z,-0.0118560791015625
2024-08-27T18:44:36.267149704Z,-0.0074310302734375
2024-08-27T18:44:36.269249141Z,-0.010223388671875
2024-08-27T18:44:36.601915928Z,-0.0149993896484375
2024-08-27T18:44:36.603501284Z,-0.008270263671875
2024-08-27T18:44:36.945120083Z,-0.008758544921875
2024-08-27T18:44:36.946844443Z,-0.0115203857421875
2024-08-27T18:44:37.217359457Z,-0.0115509033203125
2024-08-27T18:44:37.219381484Z,-0.0127410888671875
2024-08-27T18:44:37.511202463Z,-0.014862060546875
2024-08-27T18:44:37.527864904Z,-0.009765625
2024-08-27T18:44:37.776676637Z,-0.011322021484375
2024-08-27T18:44:38.054921033Z,-0.010833740234375
2024-08-27T18:44:38.960377455Z,-0.0117034912109375
2024-08-27T18:44:40.007337494Z,-0.01361083984375
2024-08-27T18:44:40.971250565Z,-0.01055908203125
2024-08-27T18:44:42.017570864Z,-0.01129150390625
2024-08-27T18:44:42.993376555Z,-0.0080108642578125
2024-08-27T18:44:44.040330879Z,-0.008636474609375
2024-08-27T18:44:45.011908207Z,-0.0100860595703125
2024-08-27T18:44:46.024437642Z,-0.0079193115234375
2024-08-27T18:44:47.032199262Z,-0.0143280029296875
2024-08-27T18:44:48.061367048Z,-0.0071868896484375
2024-08-27T18:44:49.043574479Z,-0.0090179443359375
2024-08-27T18:44:50.054386246Z,-0.011688232421875
2024-08-27T18:44:51.076217259Z,-0.014862060546875
2024-08-27T18:44:52.073725812Z,-0.0084228515625
2024-08-27T18:44:53.096136362Z,-0.0156097412109375
2024-08-27T18:44:54.121029363Z,-0.0092010498046875
2024-08-27T18:44:55.113007156Z,-0.0088653564453125
2024-08-27T18:44:56.124429113Z,-0.0105743408203125
2024-08-27T18:44:57.164462594Z,-0.0111846923828125
2024-08-27T18:44:58.15840278Z,-0.008941650390625
2024-08-27T18:44:59.177452761Z,-0.00994873046875
2024-08-27T18:45:00.171081383Z,-0.0151519775390625
2024-08-27T18:45:01.186380627Z,-0.00830078125
2024-08-27T18:45:02.21101992Z,-0.009796142578125
2024-08-27T18:45:03.212475523Z,-0.016326904296875
2024-08-27T18:45:04.223572383Z,-0.0084686279296875
2024-08-27T18:45:05.240456124Z,-0.0138092041015625
2024-08-27T18:45:06.246907126Z,-0.0109405517578125
2024-08-27T18:45:07.257461905Z,-0.0090789794921875
2024-08-27T18:45:08.272821454Z,-0.0064239501953125
2024-08-27T18:45:09.284850928Z,-0.010528564453125
2024-08-27T18:45:10.288176308Z,-0.009429931640625
2024-08-27T18:45:11.303989049Z,-0.0104827880859375
2024-08-27T18:45:12.321167776Z,-0.0089263916015625
2024-08-27T18:45:13.331172266Z,-0.01214599609375
2024-08-27T18:45:14.351391599Z,-0.0056304931640625
2024-08-27T18:45:15.331902955Z,-0.0098419189453125
2024-08-27T18:45:16.357079837Z,-0.0083770751953125
2024-08-27T18:45:17.354512555Z,-0.00909423828125
2024-08-27T18:45:18.396935676Z,-0.0077362060546875
2024-08-27T18:45:19.372307054Z,-0.0073394775390625
2024-08-27T18:45:20.384855605Z,-0.0119476318359375
2024-08-27T18:45:21.406428537Z,-0.0116119384765625
2024-08-27T18:45:22.394555936Z,-0.0094451904296875
2024-08-27T18:45:23.412073163Z,-0.0090484619140625
2024-08-27T18:45:24.427516477Z,-0.012847900390625
2024-08-27T18:45:25.428798788Z,-0.0111236572265625
2024-08-27T18:45:26.444336256Z,-0.0109710693359375
2024-08-27T18:45:27.446290284Z,-0.0032806396484375
2024-08-27T18:45:28.464652159Z,-0.0153350830078125
2024-08-27T18:45:29.475705794Z,-0.014739990234375
2024-08-27T18:45:30.477059319Z,-0.00341796875
2024-08-27T18:45:31.492452012Z,-0.01080322265625
2024-08-27T18:45:32.497164358Z,-0.010589599609375
2024-08-27T18:45:33.534722062Z,-0.011474609375
2024-08-27T18:45:34.533334033Z,-0.0133819580078125
2024-08-27T18:45:35.530622517Z,-0.0123443603515625
2024-08-27T18:45:36.542372316Z,-0.0116119384765625
2024-08-27T18:45:37.561053199Z,-0.01068115234375
2024-08-27T18:45:38.573770971Z,-0.0170135498046875
2024-08-27T18:45:39.588041983Z,-0.0122528076171875
2024-08-27T18:45:40.579147178Z,-0.0173797607421875
2024-08-27T18:45:41.624705062Z,-0.012603759765625
2024-08-27T18:45:42.627800338Z,-0.0117034912109375
2024-08-27T18:45:43.613200692Z,-0.0085906982421875
2024-08-27T18:45:44.625366981Z,-0.0091705322265625
2024-08-27T18:45:45.638051759Z,-0.0111083984375
2024-08-27T18:45:46.645353923Z,-0.007293701171875
2024-08-27T18:45:47.642460688Z,-0.0114288330078125
2024-08-27T18:45:48.666080987Z,-0.01202392578125
2024-08-27T18:45:49.667036427Z,-0.0082550048828125
2024-08-27T18:45:50.691106013Z,-0.0140228271484375
2024-08-27T18:45:51.688793523Z,-0.0105743408203125
2024-08-27T18:45:52.701469696Z,-0.0130615234375
2024-08-27T18:45:53.704563275Z,-0.0116119384765625
2024-08-27T18:45:54.724198413Z,-0.0093994140625
2024-08-27T18:45:55.744419673Z,-0.016998291015625
2024-08-27T18:45:56.764961927Z,-0.0121612548828125
2024-08-27T18:45:57.778673367Z,-0.0107421875
2024-08-27T18:45:58.773457363Z,-0.0105438232421875
2024-08-27T18:45:59.783055816Z,-0.010833740234375
2024-08-27T18:46:00.792517523Z,-0.011016845703125
2024-08-27T18:46:01.812895914Z,-0.0117340087890625
2024-08-27T18:46:02.815692434Z,-0.0092010498046875
2024-08-27T18:46:03.833206207Z,-0.014068603515625
2024-08-27T18:46:04.850737953Z,-0.0098724365234375
2024-08-27T18:46:05.843838294Z,-0.0101165771484375
2024-08-27T18:46:06.87120817Z,-0.015625
2024-08-27T18:46:07.917825403Z,-0.01239013671875
2024-08-27T18:46:08.885265962Z,-0.00927734375
2024-08-27T18:46:09.88574689Z,-0.00970458984375
2024-08-27T18:46:10.898744674Z,-0.009918212890625
2024-08-27T18:46:11.919642101Z,-0.0107879638671875
2024-08-27T18:46:12.939623421Z,-0.006805419921875
2024-08-27T18:46:13.963506349Z,-0.00897216796875
2024-08-27T18:46:14.927405007Z,-0.011077880859375
2024-08-27T18:46:16.058145214Z,-0.0120086669921875
2024-08-27T18:46:17.039513914Z,-0.0145416259765625
2024-08-27T18:46:18.967020992Z,-0.009033203125
2024-08-27T18:46:19.993502385Z,-0.01708984375
2024-08-27T18:46:21.011602564Z,-0.0132293701171875
2024-08-27T18:46:22.022885329Z,-0.01580810546875
2024-08-27T18:46:23.002667393Z,-0.0128021240234375
2024-08-27T18:46:24.02120297Z,-0.01373291015625
2024-08-27T18:46:25.034161067Z,-0.0164337158203125
2024-08-27T18:46:26.044464712Z,-0.014373779296875
2024-08-27T18:46:27.060200643Z,-0.0145721435546875
2024-08-27T18:46:28.081642606Z,0.007080078125
2024-08-27T18:46:29.097165837Z,-0.0167388916015625
2024-08-27T18:46:30.195188782Z,-0.0142364501953125
2024-08-27T18:46:31.125779202Z,-0.0140838623046875
2024-08-27T18:46:32.146405069Z,-0.0166473388671875
2024-08-27T18:46:33.160633939Z,-0.014312744140625
2024-08-27T18:46:34.16598562Z,-0.011566162109375
2024-08-27T18:46:35.194830406Z,-0.01373291015625
2024-08-27T18:46:36.190324607Z,-0.009674072265625
2024-08-27T18:46:37.212445847Z,-0.0191192626953125
2024-08-27T18:46:38.22454619Z,-0.0125274658203125
2024-08-27T18:46:39.245711754Z,-0.01483154296875
2024-08-27T18:46:40.283639154Z,-0.0181427001953125
2024-08-27T18:46:41.272427756Z,-0.010467529296875
2024-08-27T18:46:42.319664603Z,-0.018463134765625
2024-08-27T18:46:43.306502817Z,-0.0255279541015625
2024-08-27T18:46:44.307681045Z,-0.015533447265625
2024-08-27T18:46:45.328829226Z,-0.0176239013671875
2024-08-27T18:46:46.346680441Z,-0.015380859375
2024-08-27T18:46:47.360127928Z,-0.016754150390625
2024-08-27T18:46:48.374538032Z,-0.01318359375
2024-08-27T18:46:49.391376555Z,-0.019805908203125
2024-08-27T18:46:50.394154293Z,-0.016754150390625
2024-08-27T18:46:51.426228333Z,-0.0126953125
2024-08-27T18:46:52.405848095Z,-0.0169219970703125
2024-08-27T18:46:53.425721906Z,-0.0163116455078125
2024-08-27T18:46:54.425371221Z,-0.011871337890625
2024-08-27T18:46:55.44428569Z,-0.0142822265625
2024-08-27T18:46:56.45776598Z,-0.0160675048828125
2024-08-27T18:46:57.47887133Z,-0.0067138671875
2024-08-27T18:46:58.488605149Z,-0.0135345458984375
2024-08-27T18:46:59.507405359Z,-0.014007568359375
2024-08-27T18:47:00.526865537Z,-0.0121917724609375
2024-08-27T18:47:01.52088041Z,-0.0159454345703125
2024-08-27T18:47:02.541845589Z,-0.0175018310546875
2024-08-27T18:47:03.543113409Z,-0.014251708984375
2024-08-27T18:47:04.556576072Z,-0.0193328857421875
2024-08-27T18:47:05.558193481Z,-0.0162200927734375
2024-08-27T18:47:06.578093435Z,-0.0225067138671875
2024-08-27T18:47:07.592286039Z,-0.011749267578125
2024-08-27T18:47:08.609905752Z,-0.012908935546875
2024-08-27T18:47:09.60653405Z,-0.015472412109375
2024-08-27T18:47:10.630471285Z,-0.016815185546875
2024-08-27T18:47:11.622313582Z,-0.0143890380859375
2024-08-27T18:47:12.640581923Z,-0.0145416259765625
2024-08-27T18:47:13.654649114Z,-0.0125579833984375
2024-08-27T18:47:14.674790788Z,-0.0169525146484375
2024-08-27T18:47:15.697171309Z,-0.015594482421875
2024-08-27T18:47:16.688314013Z,-0.016082763671875
2024-08-27T18:47:17.711635844Z,-0.010467529296875
2024-08-27T18:47:18.725300692Z,-0.01495361328125
2024-08-27T18:47:20.104805705Z,-0.014739990234375
2024-08-27T18:47:21.14157094Z,-0.016448974609375
2024-08-27T18:47:21.755049338Z,-0.019317626953125
2024-08-27T18:47:22.759021616Z,-0.0190277099609375
2024-08-27T18:47:23.776830139Z,-0.0181884765625
2024-08-27T18:47:24.788324775Z,-0.012664794921875
2024-08-27T18:47:25.814482889Z,-0.01708984375
2024-08-27T18:47:26.821138313Z,-0.01123046875
2024-08-27T18:47:27.838057974Z,-0.017822265625
2024-08-27T18:47:28.834634695Z,0.0012664794921875
2024-08-27T18:47:29.866226417Z,-0.014862060546875
2024-08-27T18:47:30.874190354Z,-0.01275634765625
2024-08-27T18:47:31.889548792Z,-0.017974853515625
2024-08-27T18:47:32.916840973Z,-0.0154266357421875
2024-08-27T18:47:33.929438073Z,-0.017486572265625
2024-08-27T18:47:34.917916913Z,-0.0166778564453125
2024-08-27T18:47:35.948040317Z,-0.0155792236328125
2024-08-27T18:47:36.957820059Z,-0.0184326171875
2024-08-27T18:47:37.971220599Z,-0.0147705078125
2024-08-27T18:47:38.98913344Z,-0.0163421630859375
2024-08-27T18:47:40.002787289Z,-0.0150604248046875
2024-08-27T18:47:41.022077968Z,-0.0156707763671875
2024-08-27T18:47:42.039522244Z,-0.0181732177734375
2024-08-27T18:47:43.0529712Z,-0.0188446044921875
2024-08-27T18:47:44.072626834Z,-0.0121917724609375
2024-08-27T18:47:45.088188649Z,-0.0178985595703125
2024-08-27T18:47:46.102567928Z,-0.018768310546875
2024-08-27T18:47:47.122563779Z,-0.01483154296875
2024-08-27T18:47:48.120920442Z,-0.01495361328125
2024-08-27T18:47:49.138664705Z,-0.019195556640625
2024-08-27T18:47:50.153294844Z,-0.01556396484375
2024-08-27T18:47:51.168320982Z,-0.0186920166015625
2024-08-27T18:47:52.185920916Z,-0.0171356201171875
2024-08-27T18:47:53.259932678Z,-0.0165557861328125
2024-08-27T18:47:54.217047806Z,-0.016937255859375
2024-08-27T18:47:55.233214738Z,-0.0157623291015625
2024-08-27T18:47:56.248475262Z,-0.0187225341796875
2024-08-27T18:47:57.26733422Z,-0.01654052734375
2024-08-27T18:47:58.283454669Z,-0.019744873046875
2024-08-27T18:47:59.304262951Z,-0.0195770263671875
2024-08-27T18:48:00.317755678Z,-0.016754150390625
2024-08-27T18:48:01.337481322Z,-0.0148468017578125
2024-08-27T18:48:02.33506669Z,-0.015350341796875
2024-08-27T18:48:03.352489585Z,-0.018463134765625
2024-08-27T18:48:04.369161698Z,-0.0171356201171875
2024-08-27T18:48:05.388667042Z,-0.030609130859375
2024-08-27T18:48:06.401281391Z,-0.014129638671875
2024-08-27T18:48:07.420877293Z,-0.014373779296875
2024-08-27T18:48:08.425277039Z,-0.0192108154296875
2024-08-27T18:48:09.435727339Z,-0.0088653564453125
2024-08-27T18:48:10.432045071Z,-0.017913818359375
2024-08-27T18:48:11.451023997Z,-0.0145416259765625
2024-08-27T18:48:12.453107311Z,-0.0146331787109375
2024-08-27T18:48:13.466838493Z,-0.0153656005859375
2024-08-27T18:48:14.484251051Z,-0.0166473388671875
2024-08-27T18:48:15.504443855Z,-0.0152130126953125
2024-08-27T18:48:16.506383879Z,-0.0183868408203125
2024-08-27T18:48:17.497121065Z,-0.0152435302734375
2024-08-27T18:48:18.523441528Z,-0.01409912109375
2024-08-27T18:48:19.524588631Z,-0.0145721435546875
2024-08-27T18:48:20.529263016Z,-0.0155487060546875
2024-08-27T18:48:21.53933377Z,-0.013885498046875
2024-08-27T18:48:22.537235225Z,-0.015838623046875
2024-08-27T18:48:23.55138965Z,-0.014495849609375
2024-08-27T18:48:24.55377597Z,-0.0164794921875
2024-08-27T18:48:25.564581698Z,-0.0125579833984375
2024-08-27T18:48:26.582006141Z,-0.014892578125
2024-08-27T18:48:27.579332925Z,-0.0123443603515625
2024-08-27T18:48:28.599822241Z,-0.0142822265625
2024-08-27T18:48:29.613646479Z,-0.015625
2024-08-27T18:48:30.617954466Z,-0.014068603515625
2024-08-27T18:48:31.646337242Z,-0.0146942138671875
2024-08-27T18:48:32.662538882Z,-0.0154571533203125
2024-08-27T18:48:33.659889954Z,-0.0157318115234375
2024-08-27T18:48:34.663067234Z,-0.01300048828125
2024-08-27T18:48:35.680687099Z,-0.0129852294921875
2024-08-27T18:48:36.691520642Z,-0.016845703125
2024-08-27T18:48:37.712215642Z,-0.0163726806640625
2024-08-27T18:48:38.727702442Z,-0.0134429931640625
2024-08-27T18:48:39.750193349Z,-0.0175323486328125
2024-08-27T18:48:40.75083446Z,-0.0172576904296875
2024-08-27T18:48:41.763722522Z,-0.015045166015625
2024-08-27T18:48:42.765205182Z,-0.0157012939453125
2024-08-27T18:48:43.768369873Z,-0.01470947265625
2024-08-27T18:48:44.777169206Z,-0.0164947509765625
2024-08-27T18:48:45.802841535Z,-0.0142974853515625
2024-08-27T18:48:46.814665509Z,-0.013763427734375
2024-08-27T18:48:47.832536101Z,-0.015167236328125
2024-08-27T18:48:48.83606403Z,-0.0136871337890625
2024-08-27T18:48:49.869852083Z,-0.0110321044921875
2024-08-27T18:48:50.873690735Z,-0.0163726806640625
2024-08-27T18:48:51.876331231Z,-0.014373779296875
2024-08-27T18:48:52.897013535Z,-0.0168914794921875
2024-08-27T18:48:53.920380645Z,-0.0175323486328125
2024-08-27T18:48:54.940018143Z,-0.0135040283203125
2024-08-27T18:48:55.968096727Z,-0.0220794677734375
2024-08-27T18:48:56.977880696Z,-0.01409912109375
2024-08-27T18:48:57.985125679Z,-0.0196380615234375
2024-08-27T18:48:58.997549984Z,-0.0184478759765625
2024-08-27T18:49:00.011739147Z,-0.012847900390625
2024-08-27T18:49:01.016865673Z,-0.0131988525390625
2024-08-27T18:49:02.02941419Z,-0.016632080078125
2024-08-27T18:49:03.040302851Z,-0.01678466796875
2024-08-27T18:49:04.058085479Z,-0.016571044921875
2024-08-27T18:49:05.063863672Z,-0.0158233642578125
2024-08-27T18:49:06.078026501Z,-0.01153564453125
2024-08-27T18:49:07.09169447Z,-0.015777587890625
2024-08-27T18:49:08.112565235Z,-0.020263671875
2024-08-27T18:49:09.123612848Z,-0.0161895751953125
2024-08-27T18:49:10.142854811Z,-0.00909423828125
2024-08-27T18:49:11.162966402Z,-0.0107574462890625
2024-08-27T18:49:12.164610169Z,-0.01959228515625
2024-08-27T18:49:13.176315897Z,-0.0189971923828125
2024-08-27T18:49:14.184578063Z,-0.01220703125
2024-08-27T18:49:15.203379553Z,-0.0175018310546875
2024-08-27T18:49:16.216339872Z,-0.014404296875
2024-08-27T18:49:17.227595445Z,-0.0153045654296875
2024-08-27T18:49:18.234750903Z,-0.019287109375
2024-08-27T18:49:19.257143603Z,-0.01348876953125
2024-08-27T18:49:20.283863408Z,-0.0169677734375
2024-08-27T18:49:21.267065052Z,-0.015472412109375
2024-08-27T18:49:22.281898486Z,-0.0156402587890625
2024-08-27T18:49:23.293918712Z,-0.0160980224609375
2024-08-27T18:49:24.30367103Z,-0.014495849609375
2024-08-27T18:49:25.319271959Z,-0.017791748046875
2024-08-27T18:49:26.340096751Z,-0.020111083984375
2024-08-27T18:49:27.355789951Z,-0.0160980224609375
2024-08-27T18:49:28.387526304Z,-0.016937255859375
2024-08-27T18:49:29.421172392Z,-0.0149383544921875
2024-08-27T18:49:30.403094369Z,-0.0153656005859375
2024-08-27T18:49:31.431886652Z,-0.0155792236328125
2024-08-27T18:49:32.449113085Z,-0.0167999267578125
2024-08-27T18:49:33.459705829Z,-0.014801025390625
2024-08-27T18:49:34.458179877Z,-0.016387939453125
2024-08-27T18:49:35.474660311Z,-0.01129150390625
2024-08-27T18:49:36.491754218Z,-0.0149078369140625
2024-08-27T18:49:37.511246653Z,-0.016204833984375
2024-08-27T18:49:38.51162129Z,-0.0152740478515625
2024-08-27T18:49:39.526884778Z,-0.0147247314453125
2024-08-27T18:49:40.54161893Z,-0.017547607421875
2024-08-27T18:49:41.542574093Z,-0.0190582275390625
2024-08-27T18:49:42.568357653Z,-0.0192718505859375
2024-08-27T18:49:43.560486088Z,-0.0160064697265625
2024-08-27T18:49:44.577763127Z,-0.014862060546875
2024-08-27T18:49:45.597929986Z,-0.015045166015625
2024-08-27T18:49:46.597492785Z,-0.0140380859375
2024-08-27T18:49:47.609654004Z,-0.0164642333984375
2024-08-27T18:49:48.627110342Z,-0.0173187255859375
2024-08-27T18:49:49.64341042Z,-0.016204833984375
2024-08-27T18:49:50.64017788Z,-0.015838623046875
2024-08-27T18:49:51.645057737Z,-0.014801025390625
2024-08-27T18:49:52.662823375Z,-0.0341644287109375
2024-08-27T18:49:53.678852879Z,-0.0239715576171875
2024-08-27T18:49:54.681886555Z,-0.020111083984375
2024-08-27T18:49:55.695117761Z,-0.013641357421875
2024-08-27T18:49:56.713151845Z,-0.017242431640625
2024-08-27T18:49:57.727392049Z,-0.01348876953125
2024-08-27T18:49:58.752223938Z,-0.0157470703125
2024-08-27T18:49:59.743932847Z,-0.0120849609375
2024-08-27T18:50:00.744506454Z,-0.0144805908203125
2024-08-27T18:50:01.764221049Z,-0.0172576904296875
2024-08-27T18:50:02.756583038Z,-0.0172576904296875
2024-08-27T18:50:03.774015234Z,-0.015716552734375
2024-08-27T18:50:04.790973533Z,-0.013458251953125
2024-08-27T18:50:05.805425608Z,-0.015960693359375
2024-08-27T18:50:06.808458306Z,-0.03082275390625
2024-08-27T18:50:07.829103371Z,-0.0150909423828125
2024-08-27T18:50:08.880662337Z,-0.0131378173828125
2024-08-27T18:50:09.89077184Z,-0.0162200927734375
2024-08-27T18:50:10.841013145Z,-0.01507568359375
2024-08-27T18:50:11.85650123Z,-0.0153656005859375
2024-08-27T18:50:12.879802794Z,-0.0152587890625
2024-08-27T18:50:13.888317773Z,-0.019012451171875
2024-08-27T18:50:14.898132852Z,-0.0189361572265625
2024-08-27T18:50:15.918969856Z,-0.0146331787109375
2024-08-27T18:50:16.92453936Z,-0.0263824462890625
2024-08-27T18:50:17.922062248Z,-0.0122222900390625
2024-08-27T18:50:18.941443317Z,-0.0133819580078125
2024-08-27T18:50:19.941267359Z,-0.0168914794921875
2024-08-27T18:50:20.957167914Z,-0.01654052734375
2024-08-27T18:50:21.95793168Z,-0.0137176513671875
2024-08-27T18:50:22.970730982Z,-0.0152435302734375
2024-08-27T18:50:23.97332657Z,-0.017578125
2024-08-27T18:50:24.988572179Z,-0.0182952880859375
2024-08-27T18:50:26.011433141Z,-0.011199951171875
2024-08-27T18:50:27.055634099Z,-0.01336669921875
2024-08-27T18:50:28.034068069Z,-0.016845703125
2024-08-27T18:50:29.044528714Z,-0.015899658203125
2024-08-27T18:50:30.199651679Z,-0.01666259765625
2024-08-27T18:50:31.07421788Z,-0.014739990234375
2024-08-27T18:50:32.089581386Z,-0.016571044921875
2024-08-27T18:50:33.112537764Z,-0.0168304443359375
2024-08-27T18:50:34.139953153Z,-0.015869140625
2024-08-27T18:50:35.124773541Z,-0.0151214599609375
2024-08-27T18:50:36.140323233Z,-0.016387939453125
2024-08-27T18:50:37.139901354Z,-0.0155487060546875
2024-08-27T18:50:38.156128811Z,-0.017852783203125
2024-08-27T18:50:39.176836238Z,-0.016876220703125
2024-08-27T18:50:40.191136247Z,-0.01446533203125
2024-08-27T18:50:41.20295629Z,-0.01336669921875
2024-08-27T18:50:42.209392045Z,-0.0155487060546875
2024-08-27T18:50:43.247735539Z,-0.015655517578125
2024-08-27T18:50:44.242139503Z,-0.016632080078125
2024-08-27T18:50:45.258482012Z,-0.017059326171875
2024-08-27T18:50:46.272530833Z,-0.0141143798828125
2024-08-27T18:50:47.275816699Z,-0.0147247314453125
2024-08-27T18:50:48.291941606Z,-0.0150299072265625
2024-08-27T18:50:49.306743127Z,-0.0166168212890625
2024-08-27T18:50:50.338409452Z,-0.019256591796875
2024-08-27T18:50:51.321603038Z,-0.020233154296875
2024-08-27T18:50:52.34011374Z,-0.01580810546875
2024-08-27T18:50:53.336276965Z,-0.0156707763671875
2024-08-27T18:50:54.353339304Z,-0.01593017578125
2024-08-27T18:50:55.372325185Z,-0.0164031982421875
2024-08-27T18:50:56.384519632Z,-0.0159454345703125
2024-08-27T18:50:57.404291609Z,-0.01959228515625
2024-08-27T18:50:58.437636165Z,-0.01629638671875
2024-08-27T18:50:59.452353938Z,-0.0172882080078125
2024-08-27T18:51:00.456010552Z,-0.0160369873046875
2024-08-27T18:51:01.469834907Z,-0.0186767578125
2024-08-27T18:51:02.468447016Z,-0.016143798828125
2024-08-27T18:51:03.469449446Z,-0.0151824951171875
2024-08-27T18:51:04.487188371Z,-0.0132904052734375
2024-08-27T18:51:05.504034706Z,-0.016815185546875
2024-08-27T18:51:06.524965987Z,-0.0088348388671875
2024-08-27T18:51:07.536636885Z,-0.0146484375
2024-08-27T18:51:08.5518455Z,-0.016265869140625
2024-08-27T18:51:09.594508257Z,-0.0145263671875
2024-08-27T18:51:10.568655761Z,-0.0158843994140625
2024-08-27T18:51:11.592611501Z,-0.0141754150390625
2024-08-27T18:51:12.596984882Z,-0.0142974853515625
2024-08-27T18:51:13.599839599Z,-0.018463134765625
2024-08-27T18:51:14.617545473Z,-0.012939453125
2024-08-27T18:51:15.697114574Z,-0.0153656005859375
