time,value
2024-08-27T18:43:11.005196942Z,-1.0035247802734375
2024-08-27T18:43:12.006600015Z,-1.003204345703125
2024-08-27T18:43:13.004303875Z,-0.9964599609375
2024-08-27T18:43:14.016680201Z,-1.00408935546875
2024-08-27T18:43:15.037018661Z,-0.9846343994140625
2024-08-27T18:43:16.056048848Z,-1.0024261474609375
2024-08-27T18:43:17.071644682Z,-0.9987945556640625
2024-08-27T18:43:18.084325995Z,-1.0008544921875
2024-08-27T18:43:19.107509387Z,-1.0025634765625
2024-08-27T18:43:20.120406367Z,-1.0014495849609375
2024-08-27T18:43:21.137186355Z,-1.0035858154296875
2024-08-27T18:43:22.18921897Z,-1.01025390625
2024-08-27T18:43:23.165110464Z,-1.0048370361328125
2024-08-27T18:43:24.169347145Z,-1.0029449462890625
2024-08-27T18:43:25.18261592Z,-1.0134429931640625
2024-08-27T18:43:26.199776829Z,-1.014190673828125
2024-08-27T18:43:27.213144088Z,-1.0009765625
2024-08-27T18:43:28.28423072Z,-0.9987030029296875
2024-08-27T18:43:29.481858963Z,-1.0052642822265625
2024-08-27T18:43:30.268143567Z,-1.0019073486328125
2024-08-27T18:43:31.284799724Z,-1.0016021728515625
2024-08-27T18:43:32.30115451Z,-1.0036773681640625
2024-08-27T18:43:33.300645191Z,-1.0023193359375
2024-08-27T18:43:34.31591231Z,-1.0017547607421875
2024-08-27T18:43:35.344552978Z,-1.004364013671875
2024-08-27T18:43:36.351510558Z,-1.0048370361328125
2024-08-27T18:43:37.369024647Z,-1.003936767578125
2024-08-27T18:43:38.384515143Z,-1.00250244140625
2024-08-27T18:43:39.407506052Z,-1.0088958740234375
2024-08-27T18:43:40.400484813Z,-1.003143310546875
2024-08-27T18:43:41.41614089Z,-0.9954376220703125
2024-08-27T18:43:42.430728777Z,-1.00286865234375
2024-08-27T18:43:43.446078985Z,-1.0037841796875
2024-08-27T18:43:44.458838186Z,-0.99053955078125
2024-08-27T18:43:45.478640079Z,-0.99102783203125
2024-08-27T18:43:46.483053888Z,-1.0012664794921875
2024-08-27T18:43:47.508229935Z,-1.0066986083984375
2024-08-27T18:43:48.515812961Z,-1.0003204345703125
2024-08-27T18:43:49.535964777Z,-1.003631591796875
2024-08-27T18:43:50.546713577Z,-1.003082275390625
2024-08-27T18:43:51.5644135Z,-1.00238037109375
2024-08-27T18:43:52.601718365Z,-1.0021514892578125
2024-08-27T18:43:53.597846054Z,-1.0035552978515625
2024-08-27T18:43:54.613176942Z,-1.0034942626953125
2024-08-27T18:43:55.61489112Z,-1.0055389404296875
2024-08-27T18:43:56.631428865Z,-1.001953125
2024-08-27T18:43:57.634764106Z,-0.9961700439453125
2024-08-27T18:43:58.636046545Z,-1.0031280517578125
2024-08-27T18:43:59.643114206Z,-1.0018463134765625
2024-08-27T18:44:00.648365115Z,-1.0070343017578125
2024-08-27T18:44:01.665687704Z,-0.997711181640625
2024-08-27T18:44:02.661670786Z,-1.0035858154296875
2024-08-27T18:44:03.683178658Z,-1.0041046142578125
2024-08-27T18:44:04.695044071Z,-1.0030364990234375
2024-08-27T18:44:05.713025388Z,-1.004364013671875
2024-08-27T18:44:06.7387904Z,-1.0011444091796875
2024-08-27T18:44:07.730452657Z,-1.0014801025390625
2024-08-27T18:44:08.745682467Z,-0.9997711181640625
2024-08-27T18:44:09.764819257Z,-1.004730224609375
2024-08-27T18:44:11.606921885Z,-1.0012664794921875
2024-08-27T18:44:11.88177671Z,-1.001434326171875
2024-08-27T18:44:12.811371577Z,-1.0042266845703125
2024-08-27T18:44:13.838689086Z,-1.0006561279296875
2024-08-27T18:44:14.850471273Z,-1.0016937255859375
2024-08-27T18:44:15.861730251Z,-0.9994049072265625
2024-08-27T18:44:16.877029328Z,-1.0016326904296875
2024-08-27T18:44:17.894712228Z,-1.0007781982421875
2024-08-27T18:44:18.910222737Z,-0.9988250732421875
2024-08-27T18:44:35.191123102Z,-1.001251220703125
2024-08-27T18:44:35.192726468Z,-1.0035552978515625
2024-08-27T18:44:35.568184341Z,-1.0004425048828125
2024-08-27T18:44:35.569924539Z,-1.0000457763671875
2024-08-27T18:44:35.571773344Z,-1.001312255859375
2024-08-27T18:44:35.587212894Z,-1.001800537109375
2024-08-27T18:44:35.892658021Z,-1.003204345703125
2024-08-27T18:44:35.894465724Z,-1.000823974609375
2024-08-27T18:44:35.896718794Z,-0.998260498046875
2024-08-27T18:44:35.898646736Z,-1.001251220703125
2024-08-27T18:44:35.900722552Z,-1.0035552978515625
2024-08-27T18:44:35.903052197Z,-1.0004425048828125
2024-08-27T18:44:35.905307284Z,-1.0000457763671875
2024-08-27T18:44:35.92317573Z,-1.002838134765625
2024-08-27T18:44:35.92604253Z,-1.001251220703125
2024-08-27T18:44:35.927865773Z,-1.0035552978515625
2024-08-27T18:44:35.964820324Z,-1.0004425048828125
2024-08-27T18:44:36.231005978Z,-1.0000457763671875
2024-08-27T18:44:36.262974226Z,-1.001312255859375
2024-08-27T18:44:36.265196792Z,-1.001800537109375
2024-08-27T18:44:36.267149704Z,-1.003204345703125
2024-08-27T18:44:36.269249141Z,-1.000823974609375
2024-08-27T18:44:36.601915928Z,-0.998260498046875
2024-08-27T18:44:36.603501284Z,-0.9956207275390625
2024-08-27T18:44:36.945120083Z,-1.00360107421875
2024-08-27T18:44:36.946844443Z,-1.0029754638671875
2024-08-27T18:44:37.217359457Z,-1.00225830078125
2024-08-27T18:44:37.219381484Z,-1.0031280517578125
2024-08-27T18:44:37.511202463Z,-1.005218505859375
2024-08-27T18:44:37.527864904Z,-1.003082275390625
2024-08-27T18:44:37.776676637Z,-1.00299072265625
2024-08-27T18:44:38.054921033Z,-1.0029144287109375
2024-08-27T18:44:38.960377455Z,-1.0031585693359375
2024-08-27T18:44:40.007337494Z,-1.0037841796875
2024-08-27T18:44:40.971250565Z,-1.00238037109375
2024-08-27T18:44:42.017570864Z,-1.0021820068359375
2024-08-27T18:44:42.993376555Z,-1.002532958984375
2024-08-27T18:44:44.040330879Z,-1.000579833984375
2024-08-27T18:44:45.011908207Z,-1.0027008056640625
2024-08-27T18:44:46.024437642Z,-1.002410888671875
2024-08-27T18:44:47.032199262Z,-1.0059051513671875
2024-08-27T18:44:48.061367048Z,-1.0007781982421875
2024-08-27T18:44:49.043574479Z,-0.999359130859375
2024-08-27T18:44:50.054386246Z,-1.00274658203125
2024-08-27T18:44:51.076217259Z,-0.9991912841796875
2024-08-27T18:44:52.073725812Z,-1.0014190673828125
2024-08-27T18:44:53.096136362Z,-1.0056304931640625
2024-08-27T18:44:54.121029363Z,-1.0008087158203125
2024-08-27T18:44:55.113007156Z,-1.001953125
2024-08-27T18:44:56.124429113Z,-1.00018310546875
2024-08-27T18:44:57.164462594Z,-1.0025482177734375
2024-08-27T18:44:58.15840278Z,-1.003143310546875
2024-08-27T18:44:59.177452761Z,-1.0037994384765625
2024-08-27T18:45:00.171081383Z,-0.9980621337890625
2024-08-27T18:45:01.186380627Z,-0.9995269775390625
2024-08-27T18:45:02.21101992Z,-1.00030517578125
2024-08-27T18:45:03.212475523Z,-1.00091552734375
2024-08-27T18:45:04.223572383Z,-1.00115966796875
2024-08-27T18:45:05.240456124Z,-1.003814697265625
2024-08-27T18:45:06.246907126Z,-0.9999847412109375
2024-08-27T18:45:07.257461905Z,-1.0005950927734375
2024-08-27T18:45:08.272821454Z,-0.9950714111328125
2024-08-27T18:45:09.284850928Z,-1.0006256103515625
2024-08-27T18:45:10.288176308Z,-0.998077392578125
2024-08-27T18:45:11.303989049Z,-1.00054931640625
2024-08-27T18:45:12.321167776Z,-1.0000457763671875
2024-08-27T18:45:13.331172266Z,-1.0011138916015625
2024-08-27T18:45:14.351391599Z,-0.9926910400390625
2024-08-27T18:45:15.331902955Z,-1.0064544677734375
2024-08-27T18:45:16.357079837Z,-1.0050201416015625
2024-08-27T18:45:17.354512555Z,-0.9996795654296875
2024-08-27T18:45:18.396935676Z,-1.0010986328125
2024-08-27T18:45:19.372307054Z,-0.99969482421875
2024-08-27T18:45:20.384855605Z,-1.000396728515625
2024-08-27T18:45:21.406428537Z,-0.9990234375
2024-08-27T18:45:22.394555936Z,-1.0005645751953125
2024-08-27T18:45:23.412073163Z,-1.0047454833984375
2024-08-27T18:45:24.427516477Z,-1.0027313232421875
2024-08-27T18:45:25.428798788Z,-1.00042724609375
2024-08-27T18:45:26.444336256Z,-1.0025787353515625
2024-08-27T18:45:27.446290284Z,-0.9982757568359375
2024-08-27T18:45:28.464652159Z,-0.9988555908203125
2024-08-27T18:45:29.475705794Z,-0.9986114501953125
2024-08-27T18:45:30.477059319Z,-0.998291015625
2024-08-27T18:45:31.492452012Z,-1.001922607421875
2024-08-27T18:45:32.497164358Z,-1.001220703125
2024-08-27T18:45:33.534722062Z,-0.9994659423828125
2024-08-27T18:45:34.533334033Z,-1.0042724609375
2024-08-27T18:45:35.530622517Z,-0.9939117431640625
2024-08-27T18:45:36.542372316Z,-1.0015106201171875
2024-08-27T18:45:37.561053199Z,-1.002685546875
2024-08-27T18:45:38.573770971Z,-0.9967498779296875
2024-08-27T18:45:39.588041983Z,-1.000152587890625
2024-08-27T18:45:40.579147178Z,-0.998046875
2024-08-27T18:45:41.624705062Z,-1.0009613037109375
2024-08-27T18:45:42.627800338Z,-1.000823974609375
2024-08-27T18:45:43.613200692Z,-1.001495361328125
2024-08-27T18:45:44.625366981Z,-1.0008392333984375
2024-08-27T18:45:45.638051759Z,-1.0006103515625
2024-08-27T18:45:46.645353923Z,-1.0001678466796875
2024-08-27T18:45:47.642460688Z,-0.9972076416015625
2024-08-27T18:45:48.666080987Z,-1.0010986328125
2024-08-27T18:45:49.667036427Z,-0.9955902099609375
2024-08-27T18:45:50.691106013Z,-0.99957275390625
2024-08-27T18:45:51.688793523Z,-1.003509521484375
2024-08-27T18:45:52.701469696Z,-0.996307373046875
2024-08-27T18:45:53.704563275Z,-0.9996795654296875
2024-08-27T18:45:54.724198413Z,-1.0013427734375
2024-08-27T18:45:55.744419673Z,-0.999664306640625
2024-08-27T18:45:56.764961927Z,-1.0000457763671875
2024-08-27T18:45:57.778673367Z,-1.0005950927734375
2024-08-27T18:45:58.773457363Z,-1.0016021728515625
2024-08-27T18:45:59.783055816Z,-1.0024261474609375
2024-08-27T18:46:00.792517523Z,-0.999969482421875
2024-08-27T18:46:01.812895914Z,-1.0006103515625
2024-08-27T18:46:02.815692434Z,-0.998565673828125
2024-08-27T18:46:03.833206207Z,-1.00079345703125
2024-08-27T18:46:04.850737953Z,-0.99896240234375
2024-08-27T18:46:05.843838294Z,-1.003448486328125
2024-08-27T18:46:06.87120817Z,-1.0003204345703125
2024-08-27T18:46:07.917825403Z,-1.001678466796875
2024-08-27T18:46:08.885265962Z,-1.0036773681640625
2024-08-27T18:46:09.88574689Z,-1.00091552734375
2024-08-27T18:46:10.898744674Z,-1.0012969970703125
2024-08-27T18:46:11.919642101Z,-0.9979095458984375
2024-08-27T18:46:12.939623421Z,-1.0121307373046875
2024-08-27T18:46:13.963506349Z,-0.9997100830078125
2024-08-27T18:46:14.927405007Z,-1.0009307861328125
2024-08-27T18:46:16.058145214Z,-1.0004119873046875
2024-08-27T18:46:17.039513914Z,-1.00067138671875
2024-08-27T18:46:18.967020992Z,-1.0253448486328125
2024-08-27T18:46:19.993502385Z,-1.001617431640625
2024-08-27T18:46:21.011602564Z,-1.000030517578125
2024-08-27T18:46:22.022885329Z,-1.005279541015625
2024-08-27T18:46:23.002667393Z,-1.0000457763671875
2024-08-27T18:46:24.02120297Z,-1.000885009765625
2024-08-27T18:46:25.034161067Z,-1.00177001953125
2024-08-27T18:46:26.044464712Z,-1.0010833740234375
2024-08-27T18:46:27.060200643Z,-1.0018463134765625
2024-08-27T18:46:28.081642606Z,-1.0081329345703125
2024-08-27T18:46:29.097165837Z,-1.0027008056640625
2024-08-27T18:46:30.195188782Z,-1.0008544921875
2024-08-27T18:46:31.125779202Z,-0.9844970703125
2024-08-27T18:46:32.146405069Z,-1.0006256103515625
2024-08-27T18:46:33.160633939Z,-0.9996490478515625
2024-08-27T18:46:34.16598562Z,-1.0045318603515625
2024-08-27T18:46:35.194830406Z,-1.000518798828125
2024-08-27T18:46:36.190324607Z,-0.9999847412109375
2024-08-27T18:46:37.212445847Z,-0.9986572265625
2024-08-27T18:46:38.22454619Z,-0.9859161376953125
2024-08-27T18:46:39.245711754Z,-1.002044677734375
2024-08-27T18:46:40.283639154Z,-1.00335693359375
2024-08-27T18:46:41.272427756Z,-1.0028076171875
2024-08-27T18:46:42.319664603Z,-0.9978790283203125
2024-08-27T18:46:43.306502817Z,-0.9921722412109375
2024-08-27T18:46:44.307681045Z,-1.00115966796875
2024-08-27T18:46:45.328829226Z,-0.9986419677734375
2024-08-27T18:46:46.346680441Z,-1.0007171630859375
2024-08-27T18:46:47.360127928Z,-0.9970703125
2024-08-27T18:46:48.374538032Z,-1.002105712890625
2024-08-27T18:46:49.391376555Z,-1.0055084228515625
2024-08-27T18:46:50.394154293Z,-1.00030517578125
2024-08-27T18:46:51.426228333Z,-1.00042724609375
2024-08-27T18:46:52.405848095Z,-1.0089874267578125
2024-08-27T18:46:53.425721906Z,-1.000946044921875
2024-08-27T18:46:54.425371221Z,-0.9991607666015625
2024-08-27T18:46:55.44428569Z,-1.000946044921875
2024-08-27T18:46:56.45776598Z,-1.001495361328125
2024-08-27T18:46:57.47887133Z,-0.991455078125
2024-08-27T18:46:58.488605149Z,-1.0006866455078125
2024-08-27T18:46:59.507405359Z,-1.0007476806640625
2024-08-27T18:47:00.526865537Z,-1.00152587890625
2024-08-27T18:47:01.52088041Z,-1.0014190673828125
2024-08-27T18:47:02.541845589Z,-1.00140380859375
2024-08-27T18:47:03.543113409Z,-1.000823974609375
2024-08-27T18:47:04.556576072Z,-0.999542236328125
2024-08-27T18:47:05.558193481Z,-0.9975128173828125
2024-08-27T18:47:06.578093435Z,-1.001556396484375
2024-08-27T18:47:07.592286039Z,-1.0009765625
2024-08-27T18:47:08.609905752Z,-1.0009613037109375
2024-08-27T18:47:09.60653405Z,-0.9996795654296875
2024-08-27T18:47:10.630471285Z,-1.001800537109375
2024-08-27T18:47:11.622313582Z,-1.0013275146484375
2024-08-27T18:47:12.640581923Z,-1.002471923828125
2024-08-27T18:47:13.654649114Z,-1.0017547607421875
2024-08-27T18:47:14.674790788Z,-1.0006561279296875
2024-08-27T18:47:15.697171309Z,-1.0023040771484375
2024-08-27T18:47:16.688314013Z,-1.0019073486328125
2024-08-27T18:47:17.711635844Z,-1.001007080078125
2024-08-27T18:47:18.725300692Z,-1.0008697509765625
2024-08-27T18:47:20.104805705Z,-1.0013885498046875
2024-08-27T18:47:21.14157094Z,-0.9992523193359375
2024-08-27T18:47:21.755049338Z,-1.0008697509765625
2024-08-27T18:47:22.759021616Z,-0.9990081787109375
2024-08-27T18:47:23.776830139Z,-1.000457763671875
2024-08-27T18:47:24.788324775Z,-0.998077392578125
2024-08-27T18:47:25.814482889Z,-0.995574951171875
2024-08-27T18:47:26.821138313Z,-1.0008087158203125
2024-08-27T18:47:27.838057974Z,-1.001617431640625
2024-08-27T18:47:28.834634695Z,-1.030364990234375
2024-08-27T18:47:29.866226417Z,-1.00299072265625
2024-08-27T18:47:30.874190354Z,-1.0027313232421875
2024-08-27T18:47:31.889548792Z,-1.0004730224609375
2024-08-27T18:47:32.916840973Z,-0.9988861083984375
2024-08-27T18:47:33.929438073Z,-1.001007080078125
2024-08-27T18:47:34.917916913Z,-0.9998016357421875
2024-08-27T18:47:35.948040317Z,-1.0013885498046875
2024-08-27T18:47:36.957820059Z,-1.0027923583984375
2024-08-27T18:47:37.971220599Z,-0.9922332763671875
2024-08-27T18:47:38.98913344Z,-0.999969482421875
2024-08-27T18:47:40.002787289Z,-0.9999847412109375
2024-08-27T18:47:41.022077968Z,-1.0021514892578125
2024-08-27T18:47:42.039522244Z,-1.0010986328125
2024-08-27T18:47:43.0529712Z,-1.0002899169921875
2024-08-27T18:47:44.072626834Z,-1.003082275390625
2024-08-27T18:47:45.088188649Z,-1.001800537109375
2024-08-27T18:47:46.102567928Z,-1.001800537109375
2024-08-27T18:47:47.122563779Z,-1.0010528564453125
2024-08-27T18:47:48.120920442Z,-1.00030517578125
2024-08-27T18:47:49.138664705Z,-1.00164794921875
2024-08-27T18:47:50.153294844Z,-1.000213623046875
2024-08-27T18:47:51.168320982Z,-1.0003204345703125
2024-08-27T18:47:52.185920916Z,-1.0001983642578125
2024-08-27T18:47:53.259932678Z,-1.00152587890625
2024-08-27T18:47:54.217047806Z,-1.0025177001953125
2024-08-27T18:47:55.233214738Z,-0.999267578125
2024-08-27T18:47:56.248475262Z,-1.00079345703125
2024-08-27T18:47:57.26733422Z,-1.001007080078125
2024-08-27T18:47:58.283454669Z,-1.0022430419921875
2024-08-27T18:47:59.304262951Z,-1.0018310546875
2024-08-27T18:48:00.317755678Z,-1.00091552734375
2024-08-27T18:48:01.337481322Z,-1.0023193359375
2024-08-27T18:48:02.33506669Z,-1.00164794921875
2024-08-27T18:48:03.352489585Z,-0.9998626708984375
2024-08-27T18:48:04.369161698Z,-1.00067138671875
2024-08-27T18:48:05.388667042Z,-0.9575653076171875
2024-08-27T18:48:06.401281391Z,-0.9999847412109375
2024-08-27T18:48:07.420877293Z,-1.0011749267578125
2024-08-27T18:48:08.425277039Z,-1.0015869140625
2024-08-27T18:48:09.435727339Z,-1.0045166015625
2024-08-27T18:48:10.432045071Z,-1.0013580322265625
2024-08-27T18:48:11.451023997Z,-1.0007476806640625
2024-08-27T18:48:12.453107311Z,-1.00103759765625
2024-08-27T18:48:13.466838493Z,-1.0014190673828125
2024-08-27T18:48:14.484251051Z,-1.0005645751953125
2024-08-27T18:48:15.504443855Z,-1.0020904541015625
2024-08-27T18:48:16.506383879Z,-0.9853363037109375
2024-08-27T18:48:17.497121065Z,-1.001861572265625
2024-08-27T18:48:18.523441528Z,-1.0019989013671875
2024-08-27T18:48:19.524588631Z,-1.000213623046875
2024-08-27T18:48:20.529263016Z,-0.999969482421875
2024-08-27T18:48:21.53933377Z,-1.0023193359375
2024-08-27T18:48:22.537235225Z,-1.0021209716796875
2024-08-27T18:48:23.55138965Z,-1.0032806396484375
2024-08-27T18:48:24.55377597Z,-0.999725341796875
2024-08-27T18:48:25.564581698Z,-1.00250244140625
2024-08-27T18:48:26.582006141Z,-1.001007080078125
2024-08-27T18:48:27.579332925Z,-0.998382568359375
2024-08-27T18:48:28.599822241Z,-1.0009307861328125
2024-08-27T18:48:29.613646479Z,-1.0029754638671875
2024-08-27T18:48:30.617954466Z,-1.001953125
2024-08-27T18:48:31.646337242Z,-1.0018310546875
2024-08-27T18:48:32.662538882Z,-1.0082855224609375
2024-08-27T18:48:33.659889954Z,-1
2024-08-27T18:48:34.663067234Z,-1.0022735595703125
2024-08-27T18:48:35.680687099Z,-1.001434326171875
2024-08-27T18:48:36.691520642Z,-1.00140380859375
2024-08-27T18:48:37.712215642Z,-1.0025177001953125
2024-08-27T18:48:38.727702442Z,-1.0016632080078125
2024-08-27T18:48:39.750193349Z,-1.0010223388671875
2024-08-27T18:48:40.75083446Z,-1.00189208984375
2024-08-27T18:48:41.763722522Z,-1.0025787353515625
2024-08-27T18:48:42.765205182Z,-1.0007781982421875
2024-08-27T18:48:43.768369873Z,-1.000885009765625
2024-08-27T18:48:44.777169206Z,-1.003021240234375
2024-08-27T18:48:45.802841535Z,-1.0009765625
2024-08-27T18:48:46.814665509Z,-0.9993438720703125
2024-08-27T18:48:47.832536101Z,-1.0019989013671875
2024-08-27T18:48:48.83606403Z,-1.0047149658203125
2024-08-27T18:48:49.869852083Z,-0.9986419677734375
2024-08-27T18:48:50.873690735Z,-1.0001068115234375
2024-08-27T18:48:51.876331231Z,-1.000762939453125
2024-08-27T18:48:52.897013535Z,-1.0023345947265625
2024-08-27T18:48:53.920380645Z,-1.0005645751953125
2024-08-27T18:48:54.940018143Z,-1.00341796875
2024-08-27T18:48:55.968096727Z,-1.0024566650390625
2024-08-27T18:48:56.977880696Z,-0.99969482421875
2024-08-27T18:48:57.985125679Z,-1.0295257568359375
2024-08-27T18:48:58.997549984Z,-1.003509521484375
2024-08-27T18:49:00.011739147Z,-0.999908447265625
2024-08-27T18:49:01.016865673Z,-1.002777099609375
2024-08-27T18:49:02.02941419Z,-1.000701904296875
2024-08-27T18:49:03.040302851Z,-1.0000762939453125
2024-08-27T18:49:04.058085479Z,-1.002777099609375
2024-08-27T18:49:05.063863672Z,-1.0024566650390625
2024-08-27T18:49:06.078026501Z,-1.0005950927734375
2024-08-27T18:49:07.09169447Z,-1.0014190673828125
2024-08-27T18:49:08.112565235Z,-1.0015106201171875
2024-08-27T18:49:09.123612848Z,-1.000335693359375
2024-08-27T18:49:10.142854811Z,-1.003173828125
2024-08-27T18:49:11.162966402Z,-1.003326416015625
2024-08-27T18:49:12.164610169Z,-1.00262451171875
2024-08-27T18:49:13.176315897Z,-0.9997406005859375
2024-08-27T18:49:14.184578063Z,-1.0002899169921875
2024-08-27T18:49:15.203379553Z,-1.008941650390625
2024-08-27T18:49:16.216339872Z,-0.999847412109375
2024-08-27T18:49:17.227595445Z,-1.0026702880859375
2024-08-27T18:49:18.234750903Z,-1.0026397705078125
2024-08-27T18:49:19.257143603Z,-1.001312255859375
2024-08-27T18:49:20.283863408Z,-1.00262451171875
2024-08-27T18:49:21.267065052Z,-1.000762939453125
2024-08-27T18:49:22.281898486Z,-1.0034637451171875
2024-08-27T18:49:23.293918712Z,-1.0020599365234375
2024-08-27T18:49:24.30367103Z,-1.00164794921875
2024-08-27T18:49:25.319271959Z,-1.0034027099609375
2024-08-27T18:49:26.340096751Z,-1.0013580322265625
2024-08-27T18:49:27.355789951Z,-1.001708984375
2024-08-27T18:49:28.387526304Z,-1.00177001953125
2024-08-27T18:49:29.421172392Z,-1.0034637451171875
2024-08-27T18:49:30.403094369Z,-1.0009002685546875
2024-08-27T18:49:31.431886652Z,-1.0065155029296875
2024-08-27T18:49:32.449113085Z,-1.000701904296875
2024-08-27T18:49:33.459705829Z,-1.0011444091796875
2024-08-27T18:49:34.458179877Z,-1.0027008056640625
2024-08-27T18:49:35.474660311Z,-1.0015411376953125
2024-08-27T18:49:36.491754218Z,-1.0009765625
2024-08-27T18:49:37.511246653Z,-1.0012969970703125
2024-08-27T18:49:38.51162129Z,-1.00140380859375
2024-08-27T18:49:39.526884778Z,-1.0027618408203125
2024-08-27T18:49:40.54161893Z,-1.0006866455078125
2024-08-27T18:49:41.542574093Z,-1.0012359619140625
2024-08-27T18:49:42.568357653Z,-1.0017547607421875
2024-08-27T18:49:43.560486088Z,-1.00128173828125
2024-08-27T18:49:44.577763127Z,-1.0023345947265625
2024-08-27T18:49:45.597929986Z,-1.002197265625
2024-08-27T18:49:46.597492785Z,-1.0022125244140625
2024-08-27T18:49:47.609654004Z,-1.0021820068359375
2024-08-27T18:49:48.627110342Z,-1.003265380859375
2024-08-27T18:49:49.64341042Z,-1.0012359619140625
2024-08-27T18:49:50.64017788Z,-1.0030670166015625
2024-08-27T18:49:51.645057737Z,-1.0013275146484375
2024-08-27T18:49:52.662823375Z,-0.94561767578125
2024-08-27T18:49:53.678852879Z,-1.0043792724609375
2024-08-27T18:49:54.681886555Z,-1.0028228759765625
2024-08-27T18:49:55.695117761Z,-1.0003814697265625
2024-08-27T18:49:56.713151845Z,-1.0008087158203125
2024-08-27T18:49:57.727392049Z,-1.00201416015625
2024-08-27T18:49:58.752223938Z,-1.0030517578125
2024-08-27T18:49:59.743932847Z,-1.0052337646484375
2024-08-27T18:50:00.744506454Z,-1.001953125
2024-08-27T18:50:01.764221049Z,-1.0028076171875
2024-08-27T18:50:02.756583038Z,-1.0012054443359375
2024-08-27T18:50:03.774015234Z,-1.002105712890625
2024-08-27T18:50:04.790973533Z,-1.0037078857421875
2024-08-27T18:50:05.805425608Z,-1.002349853515625
2024-08-27T18:50:06.808458306Z,-1.0032806396484375
2024-08-27T18:50:07.829103371Z,-1.0031280517578125
2024-08-27T18:50:08.880662337Z,-0.9985504150390625
2024-08-27T18:50:09.89077184Z,-1.001068115234375
2024-08-27T18:50:10.841013145Z,-0.9995574951171875
2024-08-27T18:50:11.85650123Z,-1.000732421875
2024-08-27T18:50:12.879802794Z,-0.9995269775390625
2024-08-27T18:50:13.888317773Z,-1.0020751953125
2024-08-27T18:50:14.898132852Z,-1.0007781982421875
2024-08-27T18:50:15.918969856Z,-1.0088653564453125
2024-08-27T18:50:16.92453936Z,-0.992706298828125
2024-08-27T18:50:17.922062248Z,-1.0017242431640625
2024-08-27T18:50:18.941443317Z,-1.0012054443359375
2024-08-27T18:50:19.941267359Z,-1.0011444091796875
2024-08-27T18:50:20.957167914Z,-1.001556396484375
2024-08-27T18:50:21.95793168Z,-1.00103759765625
2024-08-27T18:50:22.970730982Z,-1.0027618408203125
2024-08-27T18:50:23.97332657Z,-1.000732421875
2024-08-27T18:50:24.988572179Z,-1.00323486328125
2024-08-27T18:50:26.011433141Z,-1.0011749267578125
2024-08-27T18:50:27.055634099Z,-1.0017547607421875
2024-08-27T18:50:28.034068069Z,-1.0009613037109375
2024-08-27T18:50:29.044528714Z,-1.0035552978515625
2024-08-27T18:50:30.199651679Z,-1.003936767578125
2024-08-27T18:50:31.07421788Z,-1.0042724609375
2024-08-27T18:50:32.089581386Z,-1.0019073486328125
2024-08-27T18:50:33.112537764Z,-1.0014190673828125
2024-08-27T18:50:34.139953153Z,-1.0017852783203125
2024-08-27T18:50:35.124773541Z,-1.0016021728515625
2024-08-27T18:50:36.140323233Z,-1.0031280517578125
2024-08-27T18:50:37.139901354Z,-1.001708984375
2024-08-27T18:50:38.156128811Z,-1.0027618408203125
2024-08-27T18:50:39.176836238Z,-1.0027923583984375
2024-08-27T18:50:40.191136247Z,-1.0036468505859375
2024-08-27T18:50:41.20295629Z,-1.0032806396484375
2024-08-27T18:50:42.209392045Z,-1.0015411376953125
2024-08-27T18:50:43.247735539Z,-1.0014801025390625
2024-08-27T18:50:44.242139503Z,-1.00433349609375
2024-08-27T18:50:45.258482012Z,-1.0013275146484375
2024-08-27T18:50:46.272530833Z,-1.0032806396484375
2024-08-27T18:50:47.275816699Z,-1.00311279296875
2024-08-27T18:50:48.291941606Z,-1.001708984375
2024-08-27T18:50:49.306743127Z,-1.000762939453125
2024-08-27T18:50:50.338409452Z,-0.99920654296875
2024-08-27T18:50:51.321603038Z,-1.000457763671875
2024-08-27T18:50:52.34011374Z,-1.0031585693359375
2024-08-27T18:50:53.336276965Z,-1.0012054443359375
2024-08-27T18:50:54.353339304Z,-1.0015716552734375
2024-08-27T18:50:55.372325185Z,-1.0031890869140625
2024-08-27T18:50:56.384519632Z,-1.0044403076171875
2024-08-27T18:50:57.404291609Z,-1.00152587890625
2024-08-27T18:50:58.437636165Z,-1.0013580322265625
2024-08-27T18:50:59.452353938Z,-1.0008544921875
2024-08-27T18:51:00.456010552Z,-1.0018768310546875
2024-08-27T18:51:01.469834907Z,-1.001983642578125
2024-08-27T18:51:02.468447016Z,-1.0037384033203125
2024-08-27T18:51:03.469449446Z,-1.0001983642578125
2024-08-27T18:51:04.487188371Z,-1.000518798828125
2024-08-27T18:51:05.504034706Z,-1.000732421875
2024-08-27T18:51:06.524965987Z,-1.0006866455078125
2024-08-27T18:51:07.536636885Z,-1.002227783203125
2024-08-27T18:51:08.5518455Z,-1.003936767578125
2024-08-27T18:51:09.594508257Z,-1.002960205078125
2024-08-27T18:51:10.568655761Z,-1.00146484375
2024-08-27T18:51:11.592611501Z,-1.001434326171875
2024-08-27T18:51:12.596984882Z,-1.0025482177734375
2024-08-27T18:51:13.599839599Z,-1.001953125
2024-08-27T18:51:14.617545473Z,-1.0027618408203125
